player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal,tm_photo
Sam Lammers,Twente,FW,28.0,1545,0.23,0.41,3.2,1.46,0.233,0.058,0.465,1.047,1.279,0.174,,sam lammers,2027-06-30,386914,2026-07-07T15:11:34,2024-07-26,,https://img.a.transfermarkt.technology/portrait/medium/386914-1764688999.png?lm=1
Sondre Ørjasæter,Twente,"MF,FW",21.0,2130,0.13,0.25,2.62,0.85,3.08,0.211,0.422,0.464,0.759,0.169,,sondre orjasaeter,2029-06-30,1002305,2026-07-07T15:11:34,2025-08-13,,https://img.a.transfermarkt.technology/portrait/medium/1002305-1764689287.png?lm=1
Stav Lemkin,Twente,DF,22.0,2041,0.0,0.04,0.31,0.0,0.132,0.749,0.661,0.837,0.396,0.0,,stav lemkin,2028-06-30,761326,2026-07-07T15:11:34,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/761326-1764689049.png?lm=1
Taylor Booth,Twente,MF,24.0,364,0.0,0.0,2.23,0.49,6.25,0.25,2.5,2.5,1.0,0.0,,taylor booth,2028-06-30,513963,2026-07-07T15:11:34,2025-02-04,,https://img.a.transfermarkt.technology/portrait/medium/513963-1764688522.png?lm=1
Thomas van den Belt,Twente,MF,24.0,2178,0.21,0.04,2.31,0.74,0.372,1.157,1.157,1.074,0.62,0.083,,thomas van den belt,2029-06-30,412941,2026-07-07T15:11:34,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/412941-1764689930.png?lm=1
Adrian Blake,Utrecht,"MF,FW",20.0,975,0.18,0.18,3.32,1.2,1.944,0.185,0.37,0.648,1.111,0.185,,adrian blake,2027-06-30,875581,2026-07-07T15:11:30,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/875581-1753297780.jpg?lm=1
Alonzo Engwanda,Utrecht,MF,22.0,2918,0.0,0.03,0.28,0.03,0.37,1.728,1.944,0.864,0.525,0.0,,alonzo engwanda,2028-06-30,565436,2026-07-07T15:11:30,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/565436-1723461188.jpg?lm=1
Artem Stepanov,Utrecht,FW,17.0,807,0.33,0.11,3.01,1.0,0.778,0.111,0.444,2.0,0.556,0.667,,artem stepanov,2027-06-30,1045344,2026-07-07T15:11:30,2026-01-30,,https://img.a.transfermarkt.technology/portrait/medium/1045344-1753444582.jpg?lm=1
Can Bozdogan,Utrecht,MF,24.0,424,0.21,0.0,2.76,1.27,1.702,0.851,1.489,1.277,2.34,0.213,,can bozdogan,,,,,,
Dani de Wit,Utrecht,"MF,FW",27.0,2146,0.29,0.13,1.38,0.63,0.168,0.798,1.176,2.017,1.387,0.252,,dani de wit,2028-06-30,340459,2026-07-07T15:11:30,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/340459-1753095664.jpg?lm=1
Dave Van Den Berg,Utrecht,MF,25.0,142,0.63,0.0,0.63,0.63,0.625,1.25,0.625,0.0,1.875,0.0,,dave van den berg,,,,,,
David Min,Utrecht,"FW,MF",26.0,893,0.4,0.1,2.42,0.71,0.0,0.303,0.202,1.717,1.111,0.0,,david min,2028-06-30,604813,2026-07-07T15:11:30,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/604813-1690902477.jpg?lm=1
Derry Murkin,Utrecht,"DF,MF",26.0,353,0.51,0.76,0.51,0.51,2.564,0.256,0.0,2.051,0.769,0.0,,derry murkin,,,,,,
Emeka Adiele,Utrecht,MF,,46,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,,emeka adiele,2030-06-30,1112524,2026-07-07T15:11:30,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/1112524-1770059609.jpg?lm=1
Emirhan Demircan,Utrecht,FW,20.0,98,0.0,0.0,2.76,0.0,0.909,0.909,1.818,0.909,3.636,0.0,,emirhan demircan,2028-06-30,918445,2026-07-07T15:11:30,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/918445-1753297851.jpg?lm=1
Gjivai Zechiël,Utrecht,MF,21.0,2798,0.26,0.23,2.03,0.84,0.74,1.286,0.675,0.675,1.093,0.193,,gjivai zechiel,,,,,,
Jaygo van Ommeren,Utrecht,MF,17.0,41,0.0,0.0,2.2,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,jaygo van ommeren,2028-06-30,1111077,2026-07-07T15:11:30,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/1111077-1763499906.jpg?lm=1
Jesper Karlsson,Utrecht,"MF,FW",27.0,537,0.67,0.17,3.35,1.51,5.167,0.167,0.333,0.833,1.167,0.667,,jesper karlsson,,,,,,
Matisse Didden,Utrecht,DF,23.0,1888,0.1,0.0,0.57,0.24,0.143,1.238,0.714,1.238,0.381,0.048,,matisse didden,2028-06-30,570597,2026-07-07T15:11:30,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/570597-1723460860.jpg?lm=1
Michael Brouwer,Utrecht,GK,32.0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,michael brouwer,2028-06-30,231650,2026-07-07T15:11:30,2024-07-25,,https://img.a.transfermarkt.technology/portrait/medium/231650-1723460823.jpg?lm=1
Miguel Rodríguez,Utrecht,"MF,FW",22.0,1348,0.2,0.0,3.0,1.0,2.267,0.933,0.933,1.267,2.467,0.067,,miguel rodriguez,2028-06-30,634427,2026-07-07T15:11:30,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/634427-1723460737.jpg?lm=1
Mike Eerdhuijzen,Utrecht,DF,25.0,333,0.0,0.0,0.54,0.27,0.0,0.811,0.811,0.27,0.0,0.0,,mike eerdhuijzen,2029-06-30,482141,2026-07-07T15:11:30,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/482141-1723809649.jpg?lm=1
Mike van der Hoorn,Utrecht,DF,32.0,2200,0.08,0.0,0.53,0.2,0.041,0.943,0.615,1.23,0.779,0.041,,mike van der hoorn,,,,,,
Miliano Jonathans,Utrecht,MF,21.0,273,0.0,0.33,2.31,0.33,2.333,0.0,0.667,0.333,0.667,0.0,,miliano jonathans,2028-06-30,723008,2026-07-07T15:11:30,2025-01-01,,https://img.a.transfermarkt.technology/portrait/medium/723008-1753297729.jpg?lm=1
Nick Viergever,Utrecht,DF,35.0,1750,0.0,0.0,0.46,0.05,0.258,1.082,0.773,0.825,0.103,0.0,,nick viergever,,,,,,
Niklas Vesterlund,Utrecht,"DF,MF",26.0,1250,0.07,0.07,0.72,0.29,0.791,0.432,1.079,0.36,0.432,0.0,,niklas vesterlund,2027-06-30,422932,2026-07-07T15:11:30,2024-01-31,,https://img.a.transfermarkt.technology/portrait/medium/422932-1723460694.jpg?lm=1
Noah Ohio,Utrecht,FW,22.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,noah ohio,2027-06-30,557410,2026-07-07T15:11:30,2024-07-08,,https://img.a.transfermarkt.technology/portrait/medium/557410-1723460636.jpg?lm=1
Oualid Agougil,Utrecht,MF,19.0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.833,0.0,,oualid agougil,2029-06-30,738475,2026-07-07T15:11:30,2029-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/738475-1712921532.jpg?lm=1
Rafik el Arguioui,Utrecht,MF,20.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,rafik el arguioui,2029-06-30,738479,2026-07-07T15:11:30,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/738479-1725109270.jpg?lm=1
Siebe Horemans,Utrecht,DF,27.0,1728,0.0,0.05,0.68,0.1,2.917,1.406,0.938,0.573,0.208,0.0,,siebe horemans,2028-06-30,314915,2026-07-07T15:11:30,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/314915-1723460521.jpg?lm=1
Souffian El Karouani,Utrecht,DF,24.0,2833,0.06,0.35,1.49,0.51,9.937,0.952,1.778,1.46,1.365,0.063,,souffian el karouani,,,,,,
Sébastien Haller,Utrecht,FW,31.0,956,0.09,0.28,2.17,0.94,0.0,0.566,0.283,1.415,2.075,0.377,,sebastien haller,,,,,,
Vasilios Barkas,Utrecht,GK,31.0,2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,vasilios barkas,2028-06-30,248658,2026-07-07T15:11:30,2023-07-28,,https://img.a.transfermarkt.technology/portrait/medium/248658-1686246985.jpg?lm=1
Victor Jensen,Utrecht,"MF,FW",25.0,537,0.84,0.0,2.35,1.34,0.167,0.667,1.167,1.0,1.667,0.167,,victor jensen,2027-06-30,400548,2026-07-07T15:11:30,2023-01-31,,https://img.a.transfermarkt.technology/portrait/medium/400548-1723460317.jpg?lm=1
Yoann Cathline,Utrecht,"MF,FW",23.0,1884,0.14,0.19,2.82,0.76,3.11,0.574,0.909,0.909,1.914,0.096,,yoann cathline,2029-06-30,782476,2026-07-07T15:11:30,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/782476-1723460389.jpg?lm=1
Zidane Iqbal,Utrecht,MF,22.0,254,0.0,0.0,0.0,0.0,0.0,1.071,1.071,0.714,1.429,0.0,,zidane iqbal,,,,,,
Ángel Alarcón,Utrecht,"MF,FW",21.0,960,0.28,0.28,3.0,1.31,4.579,0.187,0.467,0.28,1.028,0.0,,angel alarcon,2029-06-30,646739,2026-07-07T15:11:30,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/646739-1666794635.jpg?lm=1
Aaron Meijers,Volendam,DF,37.0,499,0.0,0.0,0.54,0.18,1.818,0.0,0.909,0.909,1.273,0.0,,aaron meijers,,,,,,
Alex Plat,Volendam,MF,27.0,590,0.0,0.0,0.46,0.0,0.606,1.97,0.758,1.061,1.515,0.0,,alex plat,2027-06-30,410719,2026-07-07T15:12:06,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/410719-1758624603.jpg?lm=1
Anthony Descotte,Volendam,"MF,FW",21.0,881,0.41,0.1,2.66,1.74,0.408,0.0,0.51,1.02,0.918,0.102,,anthony descotte,,,,,,
Aurelio Oehlers,Volendam,"MF,FW",21.0,1538,0.23,0.0,1.05,0.59,4.269,0.292,0.702,0.351,1.053,0.234,,aurelio oehlers,,,,,,
Benjamin Pauwels,Volendam,"FW,MF",20.0,394,0.23,0.0,3.88,1.37,3.182,0.455,0.682,0.455,1.591,0.0,,benjamin pauwels,,,,,,
Bilal Ould-Chikh,Volendam,"MF,FW",28.0,888,0.0,0.1,1.32,0.41,6.97,0.303,0.404,0.606,1.919,0.101,,bilal ould-chikh,,,,,,
Brandley Kuwas,Volendam,"MF,FW",32.0,2019,0.13,0.18,1.78,0.62,1.964,0.179,0.536,0.759,2.009,0.357,,brandley kuwas,,,,,,
Dave Kwakman,Volendam,MF,20.0,724,0.0,0.5,1.37,0.25,0.125,1.375,2.375,1.75,2.25,0.0,,dave kwakman,,,,,,
Deron Payne,Volendam,DF,22.0,931,0.0,0.0,0.29,0.0,1.65,0.68,2.33,1.068,0.583,0.097,,deron payne,2028-06-30,790411,2026-07-07T15:12:06,2023-01-01,,https://img.a.transfermarkt.technology/portrait/medium/790411-1758624471.jpg?lm=1
Gibson Yah,Volendam,MF,21.0,1655,0.0,0.16,0.6,0.22,0.38,1.576,2.391,1.25,1.359,0.054,,gibson yah,,,,,,
Henk Veerman,Volendam,FW,32.0,1693,0.21,0.05,2.29,0.74,0.213,0.053,0.16,0.638,0.16,0.745,,henk veerman,2027-06-30,271743,2026-07-07T15:12:06,2022-07-31,,https://img.a.transfermarkt.technology/portrait/medium/271743-1758624691.jpg?lm=1
Jesper Tielemans,Volendam,FW,,7,0.0,0.0,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,,jesper tielemans,2028-06-30,1055233,2026-07-07T15:12:06,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1055233-1758625246.jpg?lm=1
Joël Ideho,Volendam,MF,22.0,1136,0.08,0.08,1.82,0.55,3.571,0.476,0.873,1.19,2.937,0.238,,joel ideho,,,,,,
Juninho Bacuna,Volendam,"MF,FW",27.0,709,0.0,0.25,2.28,0.25,3.924,1.519,1.519,1.899,1.266,0.0,,juninho bacuna,,,,,,
Kayne van Oevelen,Volendam,GK,21.0,2850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,kayne van oevelen,2028-06-30,790669,2026-07-07T15:12:06,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/790669-1758624438.jpg?lm=1
Key Wong-A-Soijj,Volendam,FW,18.0,18,0.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,,key wong-a-soijj,,,,,,
Kiano Dyer,Volendam,MF,18.0,28,0.0,0.0,0.0,0.0,0.0,0.0,3.333,0.0,0.0,0.0,,kiano dyer,,,,,,
Luca Blondeau,Volendam,DF,,91,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,luca blondeau,2029-06-30,1175045,2026-07-07T15:12:06,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1175045-1758625100.jpg?lm=1
Mawouna Amevor,Volendam,DF,33.0,2757,0.03,0.03,0.39,0.07,0.065,1.209,0.359,1.111,0.327,0.033,,mawouna amevor,2027-06-30,170720,2026-07-07T15:12:06,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/170720-1758624501.jpg?lm=1
Milan de Haan,Volendam,MF,21.0,30,0.0,0.0,0.0,0.0,0.0,6.667,0.0,0.0,0.0,0.0,,milan de haan,,,,,,
Myron Mau-Asam,Volendam,MF,21.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,myron mau-asam,,,,,,
Nick Verschuren,Volendam,DF,20.0,2674,0.0,0.03,0.4,0.1,0.067,1.347,0.606,1.145,0.438,0.0,,nick verschuren,,,,,,
Nordin Bukala,Volendam,MF,19.0,1743,0.1,0.05,0.62,0.26,0.361,1.546,1.753,1.289,1.237,0.0,,nordin bukala,2028-06-30,940095,2026-07-07T15:12:06,2024-09-02,,https://img.a.transfermarkt.technology/portrait/medium/940095-1758624898.jpg?lm=1
Ozan Kökcü,Volendam,MF,26.0,1571,0.06,0.11,1.09,0.17,3.486,0.743,0.457,0.743,1.086,0.114,,ozan kokcu,,,,,,
Precious Ugwu,Volendam,DF,19.0,2170,0.0,0.0,0.5,0.08,0.954,0.29,1.701,1.203,0.788,0.0,,precious ugwu,2028-06-30,936006,2026-07-07T15:12:06,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/936006-1758624571.jpg?lm=1
Robert Mühren,Volendam,MF,36.0,855,0.63,0.11,2.32,1.26,0.632,0.211,0.632,0.842,0.632,0.842,,robert muhren,,,,,,
Robin van Cruijsen,Volendam,MF,,1349,0.27,0.2,1.07,0.6,3.867,0.533,0.733,0.8,0.133,0.0,,robin van cruijsen,2030-06-30,1175048,2026-07-07T15:12:06,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1175048-1758625278.jpg?lm=1
Roy Steur,Volendam,GK,20.0,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,roy steur,2028-06-30,729011,2026-07-07T15:12:06,2025-07-09,,https://img.a.transfermarkt.technology/portrait/medium/729011-1758624842.jpg?lm=1
Silvinho Esajas,Volendam,MF,23.0,73,0.0,0.0,2.47,1.23,0.0,0.0,0.0,1.25,0.0,0.0,,silvinho esajas,2028-06-30,710999,2026-07-07T15:12:06,2025-01-23,,https://img.a.transfermarkt.technology/portrait/medium/710999-1758625156.jpg?lm=1
Tiago Codinha,Volendam,MF,20.0,16,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,,tiago codinha,,,,,,
Xavier Mbuyamba,Volendam,"DF,MF",23.0,748,0.12,0.0,1.2,0.36,0.12,0.843,0.964,1.205,0.723,0.0,,xavier mbuyamba,,,,,,
Yannick Leliendal,Volendam,DF,23.0,2743,0.03,0.03,0.79,0.23,1.738,1.344,1.803,0.656,1.902,0.033,,yannick leliendal,2028-06-30,541020,2026-07-07T15:12:06,2024-07-11,,https://img.a.transfermarkt.technology/portrait/medium/541020-1758625186.jpg?lm=1
Anselmo García MacNulty,Zwolle,DF,22.0,2843,0.06,0.0,0.47,0.16,0.316,1.171,0.854,0.918,0.475,0.032,,anselmo garcia macnulty,,,,,,
Damian van der Haar,Zwolle,DF,21.0,20,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,,damian van der haar,2028-06-30,640558,2026-07-07T15:11:59,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/640558-1755786504.jpg?lm=1
David Voute,Zwolle,FW,19.0,94,0.0,0.0,0.96,0.0,0.0,4.0,1.0,0.0,0.0,0.0,,david voute,,,,,,
Duke Verduin,Zwolle,GK,21.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,duke verduin,2028-06-30,933570,2026-07-07T15:11:59,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/933570-1755786213.jpg?lm=1
Dylan Mbayo,Zwolle,"MF,FW",23.0,521,0.0,0.17,0.52,0.17,0.862,0.345,0.0,1.379,2.586,0.517,,dylan mbayo,2027-06-30,502289,2026-07-07T15:11:59,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/502289-1755607043.jpg?lm=1
Dylan Ruward,Zwolle,DF,20.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,dylan ruward,,,,,,
Eliano Reijnders,Zwolle,"FW,MF",24.0,43,0.0,0.0,2.09,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,eliano reijnders,,,,,,
Gabriel Reiziger,Zwolle,MF,19.0,203,0.44,0.0,1.77,0.44,0.87,1.739,1.304,1.304,0.87,0.0,,gabriel reiziger,2028-06-30,827711,2026-07-07T15:11:59,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/827711-1755606707.jpg?lm=1
Jadiel Pereira da Gama,Zwolle,MF,15.0,199,0.0,0.0,0.45,0.0,0.0,2.273,0.455,2.727,0.909,0.909,,jadiel pereira da gama,2029-06-30,1347762,2026-07-07T15:11:59,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1347762-1755606501.jpg?lm=1
Jamiro Monteiro,Zwolle,MF,31.0,1269,0.14,0.21,1.42,0.21,1.773,0.851,1.915,1.135,2.837,0.284,,jamiro monteiro,,,,,,
Jan Faberski,Zwolle,"MF,FW",19.0,477,0.0,0.38,2.08,0.19,3.962,0.377,0.755,1.132,3.396,0.189,,jan faberski,,,,,,
Jasper Schendelaar,Zwolle,GK,24.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,jasper schendelaar,2027-06-30,361082,2026-07-07T15:11:59,2021-07-01,,https://img.a.transfermarkt.technology/portrait/medium/361082-1755785844.jpg?lm=1
Kaj de Rooij,Zwolle,"MF,FW",24.0,2027,0.27,0.22,1.24,0.4,0.8,0.311,0.533,1.422,2.8,0.356,,kaj de rooij,,,,,,
Koen Kostons,Zwolle,FW,25.0,2882,0.34,0.19,1.87,0.84,0.438,0.094,0.469,0.969,0.906,0.562,,koen kostons,2029-06-30,453121,2026-07-07T15:11:59,2025-07-17,,https://img.a.transfermarkt.technology/portrait/medium/453121-1755785490.jpg?lm=1
Nick Fichtinger,Zwolle,MF,21.0,764,0.0,0.12,0.82,0.24,0.118,1.882,3.059,1.647,0.941,0.0,,nick fichtinger,2028-06-30,806384,2026-07-07T15:11:59,2023-09-08,,https://img.a.transfermarkt.technology/portrait/medium/806384-1755786557.jpg?lm=1
Odysseus Velanas,Zwolle,MF,27.0,631,0.29,0.14,1.14,0.86,4.714,0.286,1.714,1.0,2.429,0.0,,odysseus velanas,2027-06-30,360520,2026-07-07T15:11:59,2023-07-07,,https://img.a.transfermarkt.technology/portrait/medium/360520-1724750830.jpg?lm=1
Olivier Aertssen,Zwolle,DF,20.0,1861,0.0,0.1,0.44,0.05,1.353,1.449,1.739,1.159,0.773,0.0,,olivier aertssen,2027-06-30,720791,2026-07-07T15:11:59,2024-08-26,,https://img.a.transfermarkt.technology/portrait/medium/720791-1755786405.jpg?lm=1
Rodney Kroeze,Zwolle,DF,21.0,18,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,rodney kroeze,,,,,,
Ryan Thomas,Zwolle,MF,30.0,2148,0.04,0.04,0.59,0.08,0.46,2.134,1.799,1.548,1.423,0.0,,ryan thomas,2028-06-30,203357,2026-07-07T15:11:59,2022-10-26,,https://img.a.transfermarkt.technology/portrait/medium/203357-1724750728.jpg?lm=1
Samir Lagsir,Zwolle,MF,22.0,27,0.0,0.0,0.0,0.0,3.333,0.0,0.0,0.0,0.0,0.0,,samir lagsir,,,,,,
Sherel Floranus,Zwolle,DF,26.0,2794,0.03,0.1,0.23,0.1,1.258,1.677,1.194,0.742,0.452,0.161,,sherel floranus,2027-06-30,315211,2026-07-07T15:11:59,2024-08-26,,https://img.a.transfermarkt.technology/portrait/medium/315211-1755786473.jpg?lm=1
Shola Shoretire,Zwolle,"FW,MF",21.0,1646,0.27,0.05,0.93,0.44,0.71,1.038,0.82,1.639,1.749,0.109,,shola shoretire,,,,,,
Simon Graves Jensen,Zwolle,DF,26.0,2680,0.0,0.07,0.34,0.07,0.034,1.007,0.57,1.174,0.604,0.034,,simon graves jensen,,,,,,
Thijs Oosting,Zwolle,MF,25.0,2629,0.21,0.1,1.78,0.86,1.849,0.959,1.062,1.164,0.788,0.137,,thijs oosting,2029-06-30,441216,2026-07-07T15:11:59,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/441216-1723455783.jpg?lm=1
Thomas Buitink,Zwolle,FW,25.0,126,0.0,0.0,1.43,0.71,1.429,0.0,0.714,2.857,0.714,0.0,,thomas buitink,,,,,,
Tijs Velthuis,Zwolle,DF,23.0,571,0.0,0.0,0.0,0.0,0.0,1.27,0.794,0.794,0.0,0.0,,tijs velthuis,2029-06-30,568377,2026-07-07T15:11:59,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/568377-1753438955.jpg?lm=1
Tom de Graaff,Zwolle,GK,20.0,2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,tom de graaff,2030-06-30,729010,2026-07-07T15:11:59,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/729010-1723460433.jpg?lm=1
Tristan Gooijer,Zwolle,DF,20.0,1369,0.2,0.0,0.92,0.46,0.395,0.789,1.184,1.25,0.526,0.0,,tristan gooijer,,,,,,
Younes Namli,Zwolle,"MF,FW",31.0,1052,0.17,0.34,2.4,0.86,5.897,0.427,0.855,1.111,1.111,0.171,,younes namli,2028-06-30,227039,2026-07-07T15:11:59,2026-01-06,,https://img.a.transfermarkt.technology/portrait/medium/227039-1618670255.jpg?lm=1
Zico Buurmeester,Zwolle,MF,23.0,1503,0.12,0.0,0.9,0.36,1.796,1.317,1.018,0.778,0.719,0.18,,zico buurmeester,,,,,,
